timestamp,elapsed_ms,session,event,payload
2026-09-08T17:20:24,6608,local-1788868216,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:20:24,6608,local-1788868216,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:20:27,9637,local-1788868216,playback_confirmed,"{""turn"": 0}"
2026-09-08T17:20:32,14489,local-1788868216,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:20:32,14507,local-1788868216,vad_start,"{""turn"": 1, ""stop_ms"": 17.75, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:20:37,20209,local-1788868216,transcript,"{""text"": ""Let's study reproduction for class 11th."", ""lang"": ""en"", ""prob"": 0.97, ""vad_s"": 3.4, ""whisper_ms"": 2316, ""cursor"": null, ""since_vad_start_ms"": 5720}"
2026-09-08T17:20:37,20214,local-1788868216,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T17:20:37,20233,local-1788868216,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T17:20:37,20233,local-1788868216,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T17:20:42,24871,local-1788868216,tts,"{""turn"": 1, ""words"": 2, ""synth_ms"": 0, ""audio_s"": 0.81, ""cached"": true}"
2026-09-08T17:20:42,24871,local-1788868216,filler,"{""turn"": 1, ""text"": ""One moment.""}"
2026-09-08T17:20:42,25298,local-1788868216,ingest,"{""sections"": 13, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 5}"
2026-09-08T17:20:43,26075,local-1788868216,localized_bg,"{""section"": ""s1"", ""ok"": true}"
2026-09-08T17:20:45,27490,local-1788868216,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T17:20:46,28842,local-1788868216,localized_bg,"{""section"": ""s5"", ""ok"": true}"
2026-09-08T17:20:47,30353,local-1788868216,localized_bg,"{""section"": ""s6"", ""ok"": true}"
2026-09-08T17:20:48,31060,local-1788868216,localized_bg,"{""section"": ""s10"", ""ok"": true}"
2026-09-08T17:20:50,32853,local-1788868216,tts,"{""turn"": 1, ""words"": 35, ""synth_ms"": 7551, ""audio_s"": 23.05, ""cached"": false}"
2026-09-08T17:20:50,32853,local-1788868216,speak,"{""turn"": 1, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Reproduction. Reproduction. Reproduction is the biological process that makes new individual organisms, called offspring, from their parent or parents. There are two kinds of reproduction: asexual reproduction and sexual reproduction.""}"
2026-09-08T17:20:50,32878,local-1788868216,graph_turn_done,"{""ms"": 12667, ""intent"": null, ""turn"": 1}"
2026-09-08T17:21:07,49859,local-1788868216,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": 26, ""text"": ""Let's begin. Today's lesson is Reproduction. Reproduction. Reproduction is the biological process that makes new individual organisms, called offspring, from their parent or parents. There are two kinds of reproduction: asexual reproduction and sexual reproduction."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:21:07,49859,local-1788868216,vad_start,"{""turn"": 2, ""stop_ms"": 0.23, ""cursor"": {""turn_id"": 1, ""words_heard"": 26, ""text"": ""Let's begin. Today's lesson is Reproduction. Reproduction. Reproduction is the biological process that makes new individual organisms, called offspring, from their parent or parents. There are two kinds of reproduction: asexual reproduction and sexual reproduction."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:21:13,55957,local-1788868216,transcript,"{""text"": ""Oh sorry, I wanted to learn respiration not reproduction."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 3.83, ""whisper_ms"": 2263, ""cursor"": {""word_index"": 26}, ""since_vad_start_ms"": 6098}"
2026-09-08T17:21:13,55962,local-1788868216,interrupt,"{""turn"": 2, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 2, ""seconds"": 0.0}, ""heard"": ""There are two kinds of reproduction: asexual reproduction and sexual reproduction.""}"
2026-09-08T17:21:15,57994,local-1788868216,intent,"{""intent"": ""navigate"", ""nav_target"": {""kind"": ""topic"", ""value"": ""respiration""}, ""user_utterance"": ""Oh sorry, I wanted to learn respiration not reproduction."", ""clarify_count"": 0}"
2026-09-08T17:21:18,60970,local-1788868216,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 2954, ""audio_s"": 4.01, ""cached"": false}"
