timestamp,elapsed_ms,session,event,payload
2026-09-08T22:52:27,8472,local-1788888135,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T22:52:27,8472,local-1788888135,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T22:52:33,14283,local-1788888135,playback_confirmed,"{""turn"": 0}"
2026-09-08T22:52:35,16784,local-1788888135,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:52:35,16785,local-1788888135,vad_start,"{""turn"": 1, ""stop_ms"": 0.35, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:52:39,20806,local-1788888135,transcript,"{""text"": ""Reproduction for Class 8"", ""lang"": ""en"", ""prob"": 0.76, ""vad_s"": 2.32, ""whisper_ms"": 1702, ""cursor"": null, ""since_vad_start_ms"": 4022}"
2026-09-08T22:52:39,20810,local-1788888135,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T22:52:39,20817,local-1788888135,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T22:52:39,20817,local-1788888135,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T22:52:43,24625,local-1788888135,tts,"{""turn"": 1, ""words"": 2, ""synth_ms"": 1, ""audio_s"": 0.81, ""cached"": true}"
2026-09-08T22:52:43,24625,local-1788888135,filler,"{""turn"": 1, ""text"": ""One moment.""}"
2026-09-08T22:52:44,24982,local-1788888135,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": 1, ""text"": ""One moment."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T22:52:44,24982,local-1788888135,vad_start,"{""turn"": 2, ""stop_ms"": 0.12, ""cursor"": {""turn_id"": 1, ""words_heard"": 1, ""text"": ""One moment."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T22:52:44,25206,local-1788888135,ingest,"{""sections"": 13, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 4}"
2026-09-08T22:52:44,25207,local-1788888135,fence_drop,"{""born"": 1, ""live"": 2, ""kind"": ""lesson"", ""text"": ""Let's begin. Today's lesson is Reproduction. Reproduction. Reproduction is the w""}"
2026-09-08T22:52:44,25212,local-1788888135,graph_turn_done,"{""ms"": 4405, ""intent"": null, ""turn"": 1}"
2026-09-08T22:52:46,27141,local-1788888135,localized_bg,"{""section"": ""s1"", ""ok"": true}"
2026-09-08T22:52:47,28769,local-1788888135,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T22:52:49,30288,local-1788888135,localized_bg,"{""section"": ""s10"", ""ok"": true}"
2026-09-08T22:52:50,31082,local-1788888135,transcript,"{""text"": ""To most of the kitchen."", ""lang"": ""en"", ""prob"": 0.17, ""vad_s"": 1.52, ""whisper_ms"": 4579, ""cursor"": {""word_index"": 1}, ""since_vad_start_ms"": 6100}"
2026-09-08T22:52:50,31085,local-1788888135,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T22:52:50,31609,local-1788888135,localized_bg,"{""section"": ""s5"", ""ok"": true}"
2026-09-08T22:52:50,31844,local-1788888135,intent,"{""intent"": ""unknown"", ""user_utterance"": ""To most of the kitchen.""}"
2026-09-08T22:52:50,31847,local-1788888135,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 3.21, ""cached"": true}"
2026-09-08T22:52:50,31847,local-1788888135,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Sorry, I didn't catch that. Could you say it again?""}"
2026-09-08T22:52:50,31853,local-1788888135,graph_turn_done,"{""ms"": 770, ""intent"": ""unknown"", ""turn"": 2}"
2026-09-08T22:52:54,35084,local-1788888135,playback_confirmed,"{""turn"": 2}"
2026-09-08T22:52:54,35504,local-1788888135,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:52:54,35505,local-1788888135,vad_start,"{""turn"": 3, ""stop_ms"": 0.11, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:52:58,38995,local-1788888135,transcript,"{""text"": ""Yeah, you continue."", ""lang"": ""en"", ""prob"": 0.67, ""vad_s"": 1.4, ""whisper_ms"": 2090, ""cursor"": null, ""since_vad_start_ms"": 3491}"
2026-09-08T22:52:59,40665,local-1788888135,tts_drop_stale,"{""born"": 2, ""live"": 3, ""text"": ""Reproduction. Reproduction is the way living things make new""}"
2026-09-08T22:52:59,40665,local-1788888135,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Reproduction. Reproduction is the way living things make new individuals called offspring from their parent or parents. There are two types of reproduction called asexual and sexual.""}"
2026-09-08T22:52:59,40674,local-1788888135,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 10, ""seconds"": 0.0}, ""heard"": ""There are two types of reproduction called asexual and sexual.""}"
2026-09-08T22:52:59,40676,local-1788888135,intent,"{""intent"": ""session"", ""session_cmd"": ""continue"", ""user_utterance"": ""Yeah, you continue."", ""clarify_count"": 0}"
2026-09-08T22:53:04,45868,local-1788888135,tts,"{""turn"": 3, ""words"": 23, ""synth_ms"": 5188, ""audio_s"": 12.57, ""cached"": false}"
2026-09-08T22:53:04,45868,local-1788888135,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""In asexual reproduction an organism can make offspring without needing another organism. Asexual reproduction happens in organisms that are not just single cells.""}"
2026-09-08T22:53:04,45873,local-1788888135,graph_turn_done,"{""ms"": 5201, ""intent"": ""session"", ""turn"": 3}"
2026-09-08T22:53:05,46544,local-1788888135,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": 1, ""text"": ""In asexual reproduction an organism can make offspring without needing another organism. Asexual reproduction happens in organisms that are not just single cells."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T22:53:05,46544,local-1788888135,vad_start,"{""turn"": 4, ""stop_ms"": 0.11, ""cursor"": {""turn_id"": 3, ""words_heard"": 1, ""text"": ""In asexual reproduction an organism can make offspring without needing another organism. Asexual reproduction happens in organisms that are not just single cells."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T22:53:07,48810,local-1788888135,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.61, ""vad_s"": 0.52, ""whisper_ms"": 1747, ""cursor"": {""word_index"": 1}, ""since_vad_start_ms"": 2266}"
2026-09-08T22:53:07,48814,local-1788888135,interrupt,"{""turn"": 4, ""cursor"": {""beat_index"": 1, ""sentence_index"": 0, ""word_index"": 1, ""seconds"": 0.0}, ""heard"": ""In asexual reproduction an organism can make offspring without needing another organism.""}"
2026-09-08T22:53:07,48816,local-1788888135,intent,"{""intent"": ""backchannel"", ""user_utterance"": """", ""clarify_count"": 0}"
2026-09-08T22:53:07,48820,local-1788888135,tts,"{""turn"": 4, ""words"": 23, ""synth_ms"": 0, ""audio_s"": 12.57, ""cached"": true}"
2026-09-08T22:53:07,48820,local-1788888135,speak,"{""turn"": 4, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""In asexual reproduction an organism can make offspring without needing another organism. Asexual reproduction happens in organisms that are not just single cells.""}"
2026-09-08T22:53:07,48829,local-1788888135,graph_turn_done,"{""ms"": 17, ""intent"": ""backchannel"", ""turn"": 4}"
