timestamp,elapsed_ms,session,event,payload
2026-09-08T17:54:26,6929,local-1788870258,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:54:26,6929,local-1788870258,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:54:27,8052,local-1788870258,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": 4, ""text"": ""Great. What shall we study today, and for which class?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:54:27,8052,local-1788870258,vad_start,"{""turn"": 1, ""stop_ms"": 0.17, ""cursor"": {""turn_id"": 0, ""words_heard"": 4, ""text"": ""Great. What shall we study today, and for which class?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:54:30,11557,local-1788870258,transcript,"{""text"": ""For sure, at least."", ""lang"": ""en"", ""prob"": 0.43, ""vad_s"": 1.12, ""whisper_ms"": 2383, ""cursor"": {""word_index"": 4}, ""since_vad_start_ms"": 3505}"
2026-09-08T17:54:30,11561,local-1788870258,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T17:54:30,11578,local-1788870258,tts,"{""turn"": 1, ""words"": 8, ""synth_ms"": 3, ""audio_s"": 2.33, ""cached"": true}"
2026-09-08T17:54:30,11579,local-1788870258,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Got it. And which class is this for?""}"
2026-09-08T17:54:30,11589,local-1788870258,graph_turn_done,"{""ms"": 31, ""intent"": null, ""turn"": 1}"
2026-09-08T17:54:31,12212,local-1788870258,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": 2, ""text"": ""Got it. And which class is this for?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:54:31,12212,local-1788870258,vad_start,"{""turn"": 2, ""stop_ms"": 0.11, ""cursor"": {""turn_id"": 1, ""words_heard"": 2, ""text"": ""Got it. And which class is this for?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:54:34,15734,local-1788870258,echo_drop,"{""heard"": ""Got it."", ""spoke"": ""Got it. And which class is this for?"", ""deferred"": false}"
2026-09-08T17:54:34,15734,local-1788870258,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.98, ""vad_s"": 1.2, ""whisper_ms"": 2325, ""cursor"": {""word_index"": 2}, ""since_vad_start_ms"": 3522}"
2026-09-08T17:54:35,15740,local-1788870258,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-08T17:54:35,15747,local-1788870258,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:54:35,15747,local-1788870258,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:54:35,15769,local-1788870258,graph_turn_done,"{""ms"": 33, ""intent"": null, ""turn"": 2}"
2026-09-08T17:54:35,16373,local-1788870258,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": 2, ""text"": ""Great. What shall we study today, and for which class?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:54:35,16373,local-1788870258,vad_start,"{""turn"": 3, ""stop_ms"": 0.11, ""cursor"": {""turn_id"": 2, ""words_heard"": 2, ""text"": ""Great. What shall we study today, and for which class?"", ""was_last_item"": true, ""playing"": true}}"
