timestamp,elapsed_ms,session,event,payload
2026-09-08T17:14:17,9092,dryrun-1788867848,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.61, ""cached"": true}"
2026-09-08T17:14:17,9093,dryrun-1788867848,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-08T17:14:19,10293,dryrun-1788867848,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": 11, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:14:19,10293,dryrun-1788867848,vad_start,"{""turn"": 1, ""stop_ms"": 0.29, ""cursor"": {""turn_id"": 0, ""words_heard"": 11, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:14:22,13252,dryrun-1788867848,transcript,"{""text"": ""はい"", ""lang"": ""ja"", ""prob"": 0.54, ""vad_s"": 1.1, ""whisper_ms"": 1863, ""cursor"": {""word_index"": 11}, ""since_vad_start_ms"": 2959}"
2026-09-08T17:14:22,13255,dryrun-1788867848,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-08T17:14:22,13266,dryrun-1788867848,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:14:22,13266,dryrun-1788867848,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:14:22,13269,dryrun-1788867848,graph_turn_done,"{""ms"": 16, ""intent"": null, ""turn"": 1}"
2026-09-08T17:14:23,14265,dryrun-1788867848,playback_confirmed,"{""turn"": 1}"
2026-09-08T17:14:25,17055,dryrun-1788867848,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:14:25,17055,dryrun-1788867848,vad_start,"{""turn"": 2, ""stop_ms"": 0.17, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:14:31,22602,dryrun-1788867848,transcript,"{""text"": ""I didn't understand the question."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 3.01, ""whisper_ms"": 2531, ""cursor"": null, ""since_vad_start_ms"": 5547}"
2026-09-08T17:14:31,22607,dryrun-1788867848,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T17:14:31,22608,dryrun-1788867848,onboarding_reask,"{""utterance"": ""I didn't understand the question."", ""step"": ""source""}"
2026-09-08T17:14:31,22612,dryrun-1788867848,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:14:31,22612,dryrun-1788867848,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:14:31,22616,dryrun-1788867848,graph_turn_done,"{""ms"": 12, ""intent"": null, ""turn"": 2}"
2026-09-08T17:14:32,23616,dryrun-1788867848,playback_confirmed,"{""turn"": 2}"
2026-09-08T17:14:34,25885,dryrun-1788867848,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:14:34,25885,dryrun-1788867848,vad_start,"{""turn"": 3, ""stop_ms"": 0.15, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:14:39,30989,dryrun-1788867848,transcript,"{""text"": ""The heart for class 6"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 2.68, ""whisper_ms"": 2427, ""cursor"": null, ""since_vad_start_ms"": 5104}"
2026-09-08T17:14:39,30994,dryrun-1788867848,interrupt,"{""turn"": 3, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T17:14:39,30997,dryrun-1788867848,tts,"{""turn"": 3, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T17:14:39,30997,dryrun-1788867848,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T17:14:45,36775,dryrun-1788867848,tts,"{""turn"": 3, ""words"": 2, ""synth_ms"": 1, ""audio_s"": 0.81, ""cached"": true}"
2026-09-08T17:14:45,36775,dryrun-1788867848,filler,"{""turn"": 3, ""text"": ""One moment.""}"
2026-09-08T17:14:46,37936,dryrun-1788867848,ingest,"{""sections"": 47, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 3}"
2026-09-08T17:14:49,40330,dryrun-1788867848,localized_bg,"{""section"": ""s1"", ""ok"": true}"
2026-09-08T17:14:50,41520,dryrun-1788867848,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T17:14:51,43010,dryrun-1788867848,tts,"{""turn"": 3, ""words"": 27, ""synth_ms"": 5070, ""audio_s"": 11.21, ""cached"": false}"
2026-09-08T17:14:51,43010,dryrun-1788867848,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Heart. Heart. The heart is a muscle organ that lives in people and other animals. This organ pushes blood through blood vessels.""}"
2026-09-08T17:14:51,43015,dryrun-1788867848,graph_turn_done,"{""ms"": 12025, ""intent"": null, ""turn"": 3}"
2026-09-08T17:14:52,43274,dryrun-1788867848,localized_bg,"{""section"": ""s3"", ""ok"": true}"
2026-09-08T17:14:55,46502,dryrun-1788867848,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": 25, ""text"": ""Let's begin. Today's lesson is Heart. Heart. The heart is a muscle organ that lives in people and other animals. This organ pushes blood through blood vessels."", ""was_last_item"": true, ""playing"": true}}"
