timestamp,elapsed_ms,session,event,payload
2026-09-08T17:43:19,6650,dryrun-1788869592,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 0, ""audio_s"": 5.61, ""cached"": true}"
2026-09-08T17:43:19,6650,dryrun-1788869592,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-08T17:43:20,7791,dryrun-1788869592,barge_in_deferred,"{""reason"": ""half_duplex""}"
2026-09-08T17:43:21,8576,dryrun-1788869592,playback_confirmed,"{""turn"": 0}"
2026-09-08T17:43:23,11127,dryrun-1788869592,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:43:23,11127,dryrun-1788869592,transcript,"{""text"": ""English"", ""lang"": ""en"", ""prob"": 0.93, ""vad_s"": 1.46, ""whisper_ms"": 1870, ""cursor"": null, ""since_vad_start_ms"": null}"
2026-09-08T17:43:23,11130,dryrun-1788869592,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-08T17:43:23,11139,dryrun-1788869592,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:43:23,11139,dryrun-1788869592,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:43:23,11142,dryrun-1788869592,graph_turn_done,"{""ms"": 14, ""intent"": null, ""turn"": 1}"
2026-09-08T17:43:24,12143,dryrun-1788869592,playback_confirmed,"{""turn"": 1}"
2026-09-08T17:43:27,14670,dryrun-1788869592,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:43:27,14670,dryrun-1788869592,vad_start,"{""turn"": 2, ""stop_ms"": 0.2, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:43:32,19870,dryrun-1788869592,transcript,"{""text"": ""The heart for class 6"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 2.84, ""whisper_ms"": 2362, ""cursor"": null, ""since_vad_start_ms"": 5200}"
2026-09-08T17:43:32,19873,dryrun-1788869592,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T17:43:32,19875,dryrun-1788869592,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T17:43:32,19875,dryrun-1788869592,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T17:43:38,25603,dryrun-1788869592,tts,"{""turn"": 2, ""words"": 2, ""synth_ms"": 1, ""audio_s"": 0.81, ""cached"": true}"
2026-09-08T17:43:38,25603,dryrun-1788869592,filler,"{""turn"": 2, ""text"": ""One moment.""}"
2026-09-08T17:43:39,26927,dryrun-1788869592,ingest,"{""sections"": 47, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 3}"
2026-09-08T17:43:41,29228,dryrun-1788869592,localized_bg,"{""section"": ""s1"", ""ok"": true}"
2026-09-08T17:43:43,31224,dryrun-1788869592,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T17:43:44,32386,dryrun-1788869592,localized_bg,"{""section"": ""s3"", ""ok"": true}"
2026-09-08T17:43:44,32450,dryrun-1788869592,tts,"{""turn"": 2, ""words"": 30, ""synth_ms"": 5519, ""audio_s"": 11.77, ""cached"": false}"
2026-09-08T17:43:44,32450,dryrun-1788869592,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Heart. Heart. The heart is a muscle organ that lives in people and many other animals. It pushes blood through the tubes called blood vessels.""}"
2026-09-08T17:43:44,32455,dryrun-1788869592,graph_turn_done,"{""ms"": 12584, ""intent"": null, ""turn"": 2}"
2026-09-08T17:43:48,35919,dryrun-1788869592,barge_in_deferred,"{""reason"": ""half_duplex""}"
2026-09-08T17:43:49,36477,dryrun-1788869592,playback_confirmed,"{""turn"": 2}"
2026-09-08T17:43:54,41525,dryrun-1788869592,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:43:54,41525,dryrun-1788869592,transcript,"{""text"": ""How many chambers does the heart have?"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 3.63, ""whisper_ms"": 1975, ""cursor"": null, ""since_vad_start_ms"": null}"
2026-09-08T17:43:54,41605,dryrun-1788869592,tts_drop_stale,"{""born"": 2, ""live"": 3, ""text"": ""The heart and the blood vessels together form the circulator""}"
2026-09-08T17:43:54,41605,dryrun-1788869592,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""The heart and the blood vessels together form the circulatory system. The blood that is pushed carries oxygen and food to the body tissues and carries waste like carbon dioxide to the lungs.""}"
2026-09-08T17:43:54,41610,dryrun-1788869592,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 1, ""sentence_index"": 1, ""word_index"": 22, ""seconds"": 0.0}, ""heard"": ""The blood that is pushed carries oxygen and food to the body tissues and carries waste like carbon dioxide to the lungs.""}"
2026-09-08T17:43:54,41611,dryrun-1788869592,intent,"{""intent"": ""question"", ""user_utterance"": ""How many chambers does the heart have?"", ""clarify_count"": 0}"
2026-09-08T17:43:54,41614,dryrun-1788869592,retrieve,"{""query"": ""How many chambers does the heart have?"", ""score"": 0.814, ""n"": 4}"
2026-09-08T17:43:54,42335,dryrun-1788869592,tts,"{""turn"": 3, ""words"": 4, ""synth_ms"": 19, ""audio_s"": 1.21, ""cached"": false}"
2026-09-08T17:43:54,42335,dryrun-1788869592,filler,"{""turn"": 3, ""text"": ""Let me check that.""}"
2026-09-08T17:43:59,46848,dryrun-1788869592,tts,"{""turn"": 3, ""words"": 30, ""synth_ms"": 4518, ""audio_s"": 10.65, ""cached"": false}"
2026-09-08T17:43:59,46848,dryrun-1788869592,speak,"{""turn"": 3, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""The heart has four chambers. One is the upper right atrium, one is the upper left atrium, one is the lower right ventricle, and one is the lower left ventricle.""}"
2026-09-08T17:43:59,46865,dryrun-1788869592,tts,"{""turn"": 3, ""words"": 6, ""synth_ms"": 17, ""audio_s"": 2.33, ""cached"": false}"
2026-09-08T17:43:59,46865,dryrun-1788869592,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-08T17:44:04,52436,dryrun-1788869592,tts,"{""turn"": 3, ""words"": 50, ""synth_ms"": 5569, ""audio_s"": 14.89, ""cached"": false}"
2026-09-08T17:44:04,52436,dryrun-1788869592,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""In people the heart is about the size of a closed fist and sits between the lungs in the middle part of the chest called the mediastinum. The human heart has four rooms: the left and right upper chambers called atria and the left and right lower chambers called ventricles.""}"
2026-09-08T17:44:04,52441,dryrun-1788869592,graph_turn_done,"{""ms"": 10833, ""intent"": ""question"", ""turn"": 3}"
2026-09-08T17:44:08,55911,dryrun-1788869592,barge_in_deferred,"{""reason"": ""half_duplex""}"
2026-09-08T17:44:10,57551,dryrun-1788869592,playback_confirmed,"{""turn"": 3}"
2026-09-08T17:44:12,59823,dryrun-1788869592,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:44:12,59823,dryrun-1788869592,transcript,"{""text"": ""Stop for today."", ""lang"": ""en"", ""prob"": 0.99, ""vad_s"": 1.92, ""whisper_ms"": 1989, ""cursor"": null, ""since_vad_start_ms"": null}"
2026-09-08T17:44:15,62711,dryrun-1788869592,tts_drop_stale,"{""born"": 3, ""live"": 4, ""text"": ""The right atrium and right ventricle are often called the ri""}"
2026-09-08T17:44:15,62711,dryrun-1788869592,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""The right atrium and right ventricle are often called the right heart and the left atrium and left ventricle are called the left heart. Healthy heart valves keep the blood moving in one direction and stop it from flowing backward.""}"
2026-09-08T17:44:15,62717,dryrun-1788869592,interrupt,"{""turn"": 4, ""cursor"": {""beat_index"": 3, ""sentence_index"": 1, ""word_index"": 16, ""seconds"": 0.0}, ""heard"": ""Healthy heart valves keep the blood moving in one direction and stop it from flowing backward.""}"
2026-09-08T17:44:15,62718,dryrun-1788869592,intent,"{""intent"": ""session"", ""session_cmd"": ""quit"", ""user_utterance"": ""Stop for today."", ""clarify_count"": 0}"
2026-09-08T17:44:15,62722,dryrun-1788869592,tts,"{""turn"": 4, ""words"": 8, ""synth_ms"": 0, ""audio_s"": 4.09, ""cached"": true}"
2026-09-08T17:44:15,62722,dryrun-1788869592,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Alright, that's it for today. Good work. Bye!""}"
2026-09-08T17:44:15,62725,dryrun-1788869592,graph_turn_done,"{""ms"": 9, ""intent"": ""session"", ""turn"": 4}"
