timestamp,elapsed_ms,session,event,payload
2026-09-08T19:36:11,6052,local-1788876364,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T19:36:11,6052,local-1788876364,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T19:36:14,9012,local-1788876364,playback_confirmed,"{""turn"": 0}"
2026-09-08T19:36:16,11665,local-1788876364,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:36:16,11675,local-1788876364,vad_start,"{""turn"": 1, ""stop_ms"": 9.56, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:36:22,17400,local-1788876364,transcript,"{""text"": ""the TV series Lion Guard for class 7."", ""lang"": ""en"", ""prob"": 0.9, ""vad_s"": 4.12, ""whisper_ms"": 1615, ""cursor"": null, ""since_vad_start_ms"": 5735}"
2026-09-08T19:36:22,17404,local-1788876364,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T19:36:22,17415,local-1788876364,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T19:36:22,17415,local-1788876364,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T19:36:26,21471,local-1788876364,tts,"{""turn"": 1, ""words"": 2, ""synth_ms"": 1, ""audio_s"": 0.81, ""cached"": true}"
2026-09-08T19:36:26,21471,local-1788876364,filler,"{""turn"": 1, ""text"": ""One moment.""}"
2026-09-08T19:36:27,22355,local-1788876364,ingest,"{""sections"": 12, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 2}"
2026-09-08T19:36:29,24053,local-1788876364,localized_bg,"{""section"": ""s1"", ""ok"": true}"
2026-09-08T19:36:31,26560,local-1788876364,localize_retry,"{""attempt"": 1, ""got"": 31, ""want"": 38}"
2026-09-08T19:36:34,29039,local-1788876364,localize_retry,"{""attempt"": 2, ""got"": 31, ""want"": 38}"
2026-09-08T19:36:34,29039,local-1788876364,localized_bg,"{""section"": ""s3"", ""ok"": false}"
2026-09-08T19:36:38,33494,local-1788876364,tts,"{""turn"": 1, ""words"": 80, ""synth_ms"": 11138, ""audio_s"": 34.97, ""cached"": false}"
2026-09-08T19:36:38,33495,local-1788876364,speak,"{""turn"": 1, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is The Lion Guard. The Lion Guard. The Lion Guard is an American animated children television series. It was developed by Ford Riley. It is based on Disney Animation's 1994 film The Lion King. The series first aired with a television film called The Lion Guard Return of the Roar on Disney Channel on November twenty second two thousand fifteen. The series began as a television series on Disney Junior on January fifteenth two thousand sixteen.""}"
2026-09-08T19:36:38,33513,local-1788876364,graph_turn_done,"{""ms"": 16111, ""intent"": null, ""turn"": 1}"
2026-09-08T19:36:42,37186,local-1788876364,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": 8, ""text"": ""Let's begin. Today's lesson is The Lion Guard. The Lion Guard. The Lion Guard is an American animated children television series. It was developed by Ford Riley. It is based on Disney Animation's 1994 film The Lion King. The series first aired with a television film called The Lion Guard Return of the Roar on Disney Channel on November twenty second two thousand fifteen. The series began as a television series on Disney Junior on January fifteenth two thousand sixteen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T19:36:42,37186,local-1788876364,vad_start,"{""turn"": 2, ""stop_ms"": 0.21, ""cursor"": {""turn_id"": 1, ""words_heard"": 8, ""text"": ""Let's begin. Today's lesson is The Lion Guard. The Lion Guard. The Lion Guard is an American animated children television series. It was developed by Ford Riley. It is based on Disney Animation's 1994 film The Lion King. The series first aired with a television film called The Lion Guard Return of the Roar on Disney Channel on November twenty second two thousand fifteen. The series began as a television series on Disney Junior on January fifteenth two thousand sixteen."", ""was_last_item"": true, ""playing"": true}}"
