timestamp,elapsed_ms,session,event,payload
2026-09-08T18:07:42,8771,dryrun-1788871053,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.61, ""cached"": true}"
2026-09-08T18:07:42,8771,dryrun-1788871053,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-08T18:07:43,9904,dryrun-1788871053,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": 10, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T18:07:43,9905,dryrun-1788871053,vad_start,"{""turn"": 1, ""stop_ms"": 0.4, ""cursor"": {""turn_id"": 0, ""words_heard"": 10, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T18:07:47,13772,dryrun-1788871053,transcript,"{""text"": ""English"", ""lang"": ""en"", ""prob"": 0.94, ""vad_s"": 1.49, ""whisper_ms"": 2377, ""cursor"": {""word_index"": 10}, ""since_vad_start_ms"": 3868}"
2026-09-08T18:07:47,13777,dryrun-1788871053,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-08T18:07:47,13793,dryrun-1788871053,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T18:07:47,13793,dryrun-1788871053,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T18:07:47,13798,dryrun-1788871053,graph_turn_done,"{""ms"": 24, ""intent"": null, ""turn"": 1}"
2026-09-08T18:07:48,14795,dryrun-1788871053,playback_confirmed,"{""turn"": 1}"
2026-09-08T18:07:51,17294,dryrun-1788871053,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T18:07:51,17295,dryrun-1788871053,vad_start,"{""turn"": 2, ""stop_ms"": 0.26, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T18:07:56,22200,dryrun-1788871053,transcript,"{""text"": ""The Heart for Class 6"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 2.49, ""whisper_ms"": 2411, ""cursor"": null, ""since_vad_start_ms"": 4906}"
2026-09-08T18:07:56,22206,dryrun-1788871053,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T18:07:56,22209,dryrun-1788871053,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T18:07:56,22209,dryrun-1788871053,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T18:08:01,28069,dryrun-1788871053,tts,"{""turn"": 2, ""words"": 2, ""synth_ms"": 45, ""audio_s"": 0.81, ""cached"": false}"
2026-09-08T18:08:01,28069,dryrun-1788871053,filler,"{""turn"": 2, ""text"": ""One moment.""}"
2026-09-08T18:08:03,29748,dryrun-1788871053,ingest,"{""sections"": 47, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 3}"
2026-09-08T18:08:04,31088,dryrun-1788871053,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T18:08:06,33108,dryrun-1788871053,localized_bg,"{""section"": ""s3"", ""ok"": true}"
2026-09-08T18:08:07,34072,dryrun-1788871053,localized_bg,"{""section"": ""s11"", ""ok"": true}"
2026-09-08T18:08:09,35869,dryrun-1788871053,tts,"{""turn"": 2, ""words"": 52, ""synth_ms"": 6111, ""audio_s"": 18.49, ""cached"": false}"
