timestamp,elapsed_ms,session,event,payload
2026-09-08T17:32:38,10253,dryrun-1788868947,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.61, ""cached"": true}"
2026-09-08T17:32:38,10253,dryrun-1788868947,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-08T17:32:39,11303,dryrun-1788868947,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": 9, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:32:39,11317,dryrun-1788868947,vad_start,"{""turn"": 1, ""stop_ms"": 14.76, ""cursor"": {""turn_id"": 0, ""words_heard"": 9, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:32:44,17050,dryrun-1788868947,transcript,"{""text"": ""Let's study reproduction for class 11."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 3.51, ""whisper_ms"": 2231, ""cursor"": {""word_index"": 9}, ""since_vad_start_ms"": 5747}"
2026-09-08T17:32:44,17055,dryrun-1788868947,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-08T17:32:44,17069,dryrun-1788868947,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:32:44,17069,dryrun-1788868947,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:32:44,17073,dryrun-1788868947,graph_turn_done,"{""ms"": 22, ""intent"": null, ""turn"": 1}"
2026-09-08T17:32:45,18075,dryrun-1788868947,playback_confirmed,"{""turn"": 1}"
2026-09-08T17:32:48,20333,dryrun-1788868947,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:32:48,20333,dryrun-1788868947,vad_start,"{""turn"": 2, ""stop_ms"": 0.23, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:32:55,27538,dryrun-1788868947,transcript,"{""text"": ""Oh sorry I wanted to learn respiration not reproduction."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 4.87, ""whisper_ms"": 2336, ""cursor"": null, ""since_vad_start_ms"": 7205}"
2026-09-08T17:32:55,27542,dryrun-1788868947,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T17:32:55,27547,dryrun-1788868947,tts,"{""turn"": 2, ""words"": 8, ""synth_ms"": 1, ""audio_s"": 2.33, ""cached"": true}"
2026-09-08T17:32:55,27547,dryrun-1788868947,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Got it. And which class is this for?""}"
2026-09-08T17:32:55,27552,dryrun-1788868947,graph_turn_done,"{""ms"": 12, ""intent"": null, ""turn"": 2}"
2026-09-08T17:32:56,28344,dryrun-1788868947,playback_confirmed,"{""turn"": 2}"
2026-09-08T17:32:58,30900,dryrun-1788868947,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:32:58,30900,dryrun-1788868947,vad_start,"{""turn"": 3, ""stop_ms"": 0.18, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:33:02,35160,dryrun-1788868947,transcript,"{""text"": ""Stop for today."", ""lang"": ""en"", ""prob"": 0.99, ""vad_s"": 1.87, ""whisper_ms"": 2392, ""cursor"": null, ""since_vad_start_ms"": 4260}"
2026-09-08T17:33:02,35164,dryrun-1788868947,interrupt,"{""turn"": 3, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-08T17:33:02,35182,dryrun-1788868947,tts,"{""turn"": 3, ""words"": 8, ""synth_ms"": 16, ""audio_s"": 4.09, ""cached"": false}"
2026-09-08T17:33:02,35182,dryrun-1788868947,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Alright, that's it for today. Good work. Bye!""}"
2026-09-08T17:33:02,35185,dryrun-1788868947,graph_turn_done,"{""ms"": 24, ""intent"": null, ""turn"": 3}"
