timestamp,elapsed_ms,session,event,payload
2026-09-09T00:33:15,10367,dryrun-1788894184,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 5, ""audio_s"": 4.89, ""cached"": true}"
2026-09-09T00:33:15,10367,dryrun-1788894184,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-09T00:33:16,11716,dryrun-1788894184,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": 14, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T00:33:16,11717,dryrun-1788894184,vad_start,"{""turn"": 1, ""stop_ms"": 0.18, ""cursor"": {""turn_id"": 0, ""words_heard"": 14, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T00:33:18,13745,dryrun-1788894184,transcript,"{""text"": ""English."", ""lang"": ""en"", ""prob"": 0.81, ""vad_s"": 1.6, ""whisper_ms"": 422, ""cursor"": {""word_index"": 14}, ""since_vad_start_ms"": 2029}"
2026-09-09T00:33:18,13748,dryrun-1788894184,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-09T00:33:18,13751,dryrun-1788894184,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 4.25, ""cached"": true}"
2026-09-09T00:33:18,13752,dryrun-1788894184,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-09T00:33:18,13754,dryrun-1788894184,graph_turn_done,"{""ms"": 8, ""intent"": null, ""turn"": 1}"
2026-09-09T00:33:20,15205,dryrun-1788894184,playback_confirmed,"{""turn"": 1}"
2026-09-09T00:33:23,18271,dryrun-1788894184,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T00:33:23,18271,dryrun-1788894184,vad_start,"{""turn"": 2, ""stop_ms"": 0.15, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T00:33:27,22723,dryrun-1788894184,transcript,"{""text"": ""the heart for Class 6."", ""lang"": ""en"", ""prob"": 0.99, ""vad_s"": 4.02, ""whisper_ms"": 431, ""cursor"": null, ""since_vad_start_ms"": 4452}"
2026-09-09T00:33:27,22726,dryrun-1788894184,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-09T00:33:27,22728,dryrun-1788894184,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.33, ""cached"": true}"
2026-09-09T00:33:27,22728,dryrun-1788894184,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-09T00:33:31,27036,dryrun-1788894184,tts,"{""turn"": 2, ""words"": 2, ""synth_ms"": 0, ""audio_s"": 0.81, ""cached"": true}"
2026-09-09T00:33:31,27036,dryrun-1788894184,filler,"{""turn"": 2, ""text"": ""One moment.""}"
2026-09-09T00:33:33,28278,dryrun-1788894184,ingest,"{""sections"": 47, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 3}"
2026-09-09T00:33:34,29603,dryrun-1788894184,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-09T00:33:36,31856,dryrun-1788894184,localize_retry,"{""attempt"": 1, ""got"": 13, ""want"": 19}"
2026-09-09T00:33:38,33690,dryrun-1788894184,localized_bg,"{""section"": ""s3"", ""ok"": true}"
2026-09-09T00:33:39,34813,dryrun-1788894184,localized_bg,"{""section"": ""s11"", ""ok"": true}"
2026-09-09T00:33:41,36377,dryrun-1788894184,tts,"{""turn"": 2, ""words"": 52, ""synth_ms"": 8096, ""audio_s"": 22.25, ""cached"": false}"
2026-09-09T00:33:41,36377,dryrun-1788894184,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Heart. Location and shape. The human heart is located in the middle of the chest between the lungs, at the level of the fifth to eighth thoracic vertebrae. A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest.""}"
2026-09-09T00:33:41,36381,dryrun-1788894184,graph_turn_done,"{""ms"": 13657, ""intent"": null, ""turn"": 2}"
2026-09-09T00:33:44,40086,dryrun-1788894184,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": 25, ""text"": ""Let's begin. Today's lesson is Heart. Location and shape. The human heart is located in the middle of the chest between the lungs, at the level of the fifth to eighth thoracic vertebrae. A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T00:33:44,40086,dryrun-1788894184,vad_start,"{""turn"": 3, ""stop_ms"": 0.08, ""cursor"": {""turn_id"": 2, ""words_heard"": 25, ""text"": ""Let's begin. Today's lesson is Heart. Location and shape. The human heart is located in the middle of the chest between the lungs, at the level of the fifth to eighth thoracic vertebrae. A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T00:33:47,42800,dryrun-1788894184,transcript,"{""text"": ""Wait, what does that mean?"", ""lang"": ""en"", ""prob"": 0.96, ""vad_s"": 2.3, ""whisper_ms"": 410, ""cursor"": {""word_index"": 25}, ""since_vad_start_ms"": 2714}"
2026-09-09T00:33:47,42803,dryrun-1788894184,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 16, ""seconds"": 0.0}, ""heard"": ""The human heart is located in the middle of the chest between the lungs, at the level of the fifth to eighth thoracic vertebrae.""}"
2026-09-09T00:33:47,42804,dryrun-1788894184,intent,"{""intent"": ""explain"", ""user_utterance"": ""Wait, what does that mean?"", ""clarify_count"": 0}"
2026-09-09T00:33:48,43517,dryrun-1788894184,tts,"{""turn"": 3, ""words"": 2, ""synth_ms"": 2, ""audio_s"": 0.81, ""cached"": true}"
2026-09-09T00:33:48,43517,dryrun-1788894184,filler,"{""turn"": 3, ""text"": ""One moment.""}"
2026-09-09T00:33:53,48263,dryrun-1788894184,tts,"{""turn"": 3, ""words"": 37, ""synth_ms"": 4471, ""audio_s"": 10.33, ""cached"": false}"
2026-09-09T00:33:53,48264,dryrun-1788894184,speak,"{""turn"": 3, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""It means the heart sits in the centre of your chest, right between the two lungs. It is roughly level with the middle part of your back, where the fifth to eighth bones of the spine are.""}"
2026-09-09T00:33:53,48264,dryrun-1788894184,tts,"{""turn"": 3, ""words"": 6, ""synth_ms"": 0, ""audio_s"": 3.13, ""cached"": true}"
2026-09-09T00:33:53,48264,dryrun-1788894184,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-09T00:33:58,53993,dryrun-1788894184,tts,"{""turn"": 3, ""words"": 46, ""synth_ms"": 5727, ""audio_s"": 15.77, ""cached"": false}"
2026-09-09T00:33:58,53993,dryrun-1788894184,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Location and shape. The human heart is located in the middle of the chest between the lungs, at the level of the fifth to eighth thoracic vertebrae. A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest.""}"
2026-09-09T00:33:58,53996,dryrun-1788894184,graph_turn_done,"{""ms"": 11195, ""intent"": ""explain"", ""turn"": 3}"
2026-09-09T00:34:02,57607,dryrun-1788894184,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": 31, ""text"": ""Location and shape. The human heart is located in the middle of the chest between the lungs, at the level of the fifth to eighth thoracic vertebrae. A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T00:34:02,57607,dryrun-1788894184,vad_start,"{""turn"": 4, ""stop_ms"": 0.14, ""cursor"": {""turn_id"": 3, ""words_heard"": 31, ""text"": ""Location and shape. The human heart is located in the middle of the chest between the lungs, at the level of the fifth to eighth thoracic vertebrae. A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T00:34:04,59749,dryrun-1788894184,transcript,"{""text"": ""slower."", ""lang"": ""en"", ""prob"": 0.97, ""vad_s"": 1.75, ""whisper_ms"": 392, ""cursor"": {""word_index"": 31}, ""since_vad_start_ms"": 2142}"
2026-09-09T00:34:04,59752,dryrun-1788894184,interrupt,"{""turn"": 4, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 4, ""seconds"": 0.0}, ""heard"": ""A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest.""}"
2026-09-09T00:34:04,59754,dryrun-1788894184,intent,"{""intent"": ""command"", ""command"": ""slower"", ""user_utterance"": ""slower."", ""clarify_count"": 0}"
2026-09-09T00:34:08,63268,dryrun-1788894184,tts,"{""turn"": 4, ""words"": 19, ""synth_ms"": 3510, ""audio_s"": 6.09, ""cached"": false}"
2026-09-09T00:34:08,63268,dryrun-1788894184,speak,"{""turn"": 4, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""A double layered sac named the pericardium surrounds the heart and attaches it to the middle of the chest.""}"
2026-09-09T00:34:08,63272,dryrun-1788894184,graph_turn_done,"{""ms"": 3522, ""intent"": ""command"", ""turn"": 4}"
2026-09-09T00:34:10,65353,dryrun-1788894184,playback_confirmed,"{""turn"": 4}"
2026-09-09T00:34:11,66933,dryrun-1788894184,stop,"{""cursor"": {""turn_id"": 4, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T00:34:11,66933,dryrun-1788894184,vad_start,"{""turn"": 5, ""stop_ms"": 0.07, ""cursor"": {""turn_id"": 4, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T00:34:14,69941,dryrun-1788894184,transcript,"{""text"": ""Stop for today."", ""lang"": ""en"", ""prob"": 0.98, ""vad_s"": 2.61, ""whisper_ms"": 398, ""cursor"": null, ""since_vad_start_ms"": 3008}"
2026-09-09T00:34:16,72151,dryrun-1788894184,tts_drop_stale,"{""born"": 4, ""live"": 5, ""text"": ""The back of the heart lies close to the spine, and the front""}"
2026-09-09T00:34:16,72151,dryrun-1788894184,speak,"{""turn"": 4, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""The back of the heart lies close to the spine, and the front side, called the sternocostal surface, sits behind the breastbone and the cartilage of the ribs. The upper part of the heart is where several large blood vessels connect, including the two venae cavae, the aorta, and the pulmonary trunk.""}"
2026-09-09T00:34:16,72160,dryrun-1788894184,interrupt,"{""turn"": 5, ""cursor"": {""beat_index"": 1, ""sentence_index"": 1, ""word_index"": 24, ""seconds"": 0.0}, ""heard"": ""The upper part of the heart is where several large blood vessels connect, including the two venae cavae, the aorta, and the pulmonary trunk.""}"
2026-09-09T00:34:16,72161,dryrun-1788894184,intent,"{""intent"": ""session"", ""session_cmd"": ""quit"", ""user_utterance"": ""Stop for today."", ""clarify_count"": 0}"
2026-09-09T00:34:20,75380,dryrun-1788894184,tts,"{""turn"": 5, ""words"": 8, ""synth_ms"": 3217, ""audio_s"": 6.09, ""cached"": false}"
2026-09-09T00:34:20,75380,dryrun-1788894184,speak,"{""turn"": 5, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Alright, that's it for today. Good work. Bye!""}"
2026-09-09T00:34:20,75384,dryrun-1788894184,graph_turn_done,"{""ms"": 3226, ""intent"": ""session"", ""turn"": 5}"
