timestamp,elapsed_ms,session,event,payload
2026-09-08T22:08:16,6239,local-1788885490,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T22:08:16,6239,local-1788885490,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T22:08:19,9236,local-1788885490,playback_confirmed,"{""turn"": 0}"
2026-09-08T22:08:21,10701,local-1788885490,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:08:21,10708,local-1788885490,vad_start,"{""turn"": 1, ""stop_ms"": 7.82, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:08:25,14559,local-1788885490,transcript,"{""text"": ""Respirations for class 7."", ""lang"": ""en"", ""prob"": 0.91, ""vad_s"": 2.24, ""whisper_ms"": 1617, ""cursor"": null, ""since_vad_start_ms"": 3859}"
2026-09-08T22:08:25,14563,local-1788885490,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T22:08:25,14574,local-1788885490,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 3, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T22:08:25,14574,local-1788885490,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T22:08:28,18118,local-1788885490,ingest,"{""sections"": 12, ""lesson_sections"": 8, ""beats"": 14, ""upfront"": 1, ""background"": 7}"
2026-09-08T22:08:29,19065,local-1788885490,localized_bg,"{""section"": ""s4"", ""ok"": true}"
2026-09-08T22:08:30,19770,local-1788885490,localized_bg,"{""section"": ""s9"", ""ok"": true}"
2026-09-08T22:08:31,20555,local-1788885490,localized_bg,"{""section"": ""s10"", ""ok"": true}"
2026-09-08T22:08:31,20781,local-1788885490,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:08:31,20781,local-1788885490,vad_start,"{""turn"": 2, ""stop_ms"": 0.15, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:08:32,21637,local-1788885490,localized_bg,"{""section"": ""s11"", ""ok"": true}"
2026-09-08T22:08:33,22884,local-1788885490,localized_bg,"{""section"": ""s0"", ""ok"": true}"
2026-09-08T22:08:34,23294,local-1788885490,transcript,"{""text"": ""So good."", ""lang"": ""en"", ""prob"": 0.83, ""vad_s"": 0.92, ""whisper_ms"": 1591, ""cursor"": null, ""since_vad_start_ms"": 2513}"
2026-09-08T22:08:34,24082,local-1788885490,localized_bg,"{""section"": ""s5"", ""ok"": true}"
2026-09-08T22:08:35,24274,local-1788885490,tts_drop_stale,"{""born"": 1, ""live"": 2, ""text"": ""Let's begin. Today's lesson is Agonal respiration. Etymology""}"
2026-09-08T22:08:35,24274,local-1788885490,speak,"{""turn"": 1, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Agonal respiration. Etymology. Agonal comes from the word agony and means a struggle. The term agonal is used only in medicine to describe the body changes that happen just before or at the moment of death.""}"
2026-09-08T22:08:35,24291,local-1788885490,graph_turn_done,"{""ms"": 9731, ""intent"": null, ""turn"": 1}"
2026-09-08T22:08:35,24295,local-1788885490,interrupt,"{""turn"": 2, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 23, ""seconds"": 0.0}, ""heard"": ""The term agonal is used only in medicine to describe the body changes that happen just before or at the moment of death.""}"
2026-09-08T22:08:35,24928,local-1788885490,localized_bg,"{""section"": ""s6"", ""ok"": true}"
2026-09-08T22:08:36,25282,local-1788885490,intent,"{""intent"": ""unknown"", ""user_utterance"": ""So good.""}"
2026-09-08T22:08:36,25285,local-1788885490,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 3.21, ""cached"": true}"
2026-09-08T22:08:36,25285,local-1788885490,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Sorry, I didn't catch that. Could you say it again?""}"
2026-09-08T22:08:36,25291,local-1788885490,graph_turn_done,"{""ms"": 999, ""intent"": ""unknown"", ""turn"": 2}"
2026-09-08T22:08:39,28511,local-1788885490,playback_confirmed,"{""turn"": 2}"
2026-09-08T22:08:44,33741,local-1788885490,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:08:44,33742,local-1788885490,vad_start,"{""turn"": 3, ""stop_ms"": 0.09, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:08:45,35141,local-1788885490,tts_drop_stale,"{""born"": 2, ""live"": 3, ""text"": ""Physiology. Breathing is controlled by the respiratory cente""}"
2026-09-08T22:08:45,35141,local-1788885490,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Physiology. Breathing is controlled by the respiratory center in the medulla oblongata at the lowest part of the brainstem. Agonal breathing shows that the brainstem is still active and that is a hopeful sign.""}"
2026-09-08T22:08:48,37916,local-1788885490,transcript,"{""text"": ""Now I want to learn reproduction."", ""lang"": ""en"", ""prob"": 0.81, ""vad_s"": 2.48, ""whisper_ms"": 1694, ""cursor"": null, ""since_vad_start_ms"": 4175}"
2026-09-08T22:08:48,37920,local-1788885490,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 1, ""sentence_index"": 1, ""word_index"": 15, ""seconds"": 0.0}, ""heard"": ""Agonal breathing shows that the brainstem is still active and that is a hopeful sign.""}"
