timestamp,elapsed_ms,session,event,payload
2026-09-07T23:46:29,7377,local-1788804981,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.45, ""cached"": true}"
2026-09-07T23:46:29,7377,local-1788804981,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-07T23:46:30,7831,local-1788804981,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": 2, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-07T23:46:30,7831,local-1788804981,vad_start,"{""turn"": 1, ""stop_ms"": 0.36, ""cursor"": {""turn_id"": 0, ""words_heard"": 2, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-07T23:46:35,13441,local-1788804981,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.52, ""vad_s"": 2.12, ""whisper_ms"": 3490, ""cursor"": {""word_index"": 2}, ""since_vad_start_ms"": 5610}"
2026-09-07T23:46:35,13453,local-1788804981,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""Which language shall we study in?""}"
2026-09-07T23:46:35,13462,local-1788804981,tts,"{""turn"": 1, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.45, ""cached"": true}"
2026-09-07T23:46:35,13462,local-1788804981,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-07T23:46:35,13562,local-1788804981,graph_turn_done,"{""ms"": 117, ""intent"": null, ""turn"": 1}"
2026-09-07T23:46:41,18942,local-1788804981,playback_confirmed,"{""turn"": 1}"
2026-09-07T23:46:43,20712,local-1788804981,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-07T23:46:43,20712,local-1788804981,vad_start,"{""turn"": 2, ""stop_ms"": 0.25, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-07T23:46:46,23832,local-1788804981,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.5, ""vad_s"": 0.64, ""whisper_ms"": 2481, ""cursor"": null, ""since_vad_start_ms"": 3121}"
2026-09-07T23:46:46,23840,local-1788804981,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-07T23:46:46,23847,local-1788804981,tts,"{""turn"": 2, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.45, ""cached"": true}"
2026-09-07T23:46:46,23848,local-1788804981,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-07T23:46:46,23950,local-1788804981,graph_turn_done,"{""ms"": 114, ""intent"": null, ""turn"": 2}"
2026-09-07T23:46:51,29302,local-1788804981,playback_confirmed,"{""turn"": 2}"
2026-09-07T23:46:53,31349,local-1788804981,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-07T23:46:53,31350,local-1788804981,vad_start,"{""turn"": 3, ""stop_ms"": 0.22, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-07T23:46:56,34520,local-1788804981,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.44, ""vad_s"": 0.68, ""whisper_ms"": 2488, ""cursor"": null, ""since_vad_start_ms"": 3171}"
2026-09-07T23:46:56,34528,local-1788804981,interrupt,"{""turn"": 3, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-07T23:46:56,34535,local-1788804981,tts,"{""turn"": 3, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.45, ""cached"": true}"
2026-09-07T23:46:56,34535,local-1788804981,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-07T23:46:57,34634,local-1788804981,graph_turn_done,"{""ms"": 110, ""intent"": null, ""turn"": 3}"
2026-09-07T23:47:02,39982,local-1788804981,playback_confirmed,"{""turn"": 3}"
2026-09-07T23:47:11,48903,local-1788804981,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-07T23:47:11,48903,local-1788804981,vad_start,"{""turn"": 4, ""stop_ms"": 0.16, ""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-07T23:47:14,52224,local-1788804981,transcript,"{""text"": ""English"", ""lang"": ""en"", ""prob"": 0.43, ""vad_s"": 0.8, ""whisper_ms"": 2517, ""cursor"": null, ""since_vad_start_ms"": 3321}"
2026-09-07T23:47:14,52232,local-1788804981,interrupt,"{""turn"": 4, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-07T23:47:14,52254,local-1788804981,tts,"{""turn"": 4, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 3.21, ""cached"": true}"
2026-09-07T23:47:14,52254,local-1788804981,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-07T23:47:14,52276,local-1788804981,graph_turn_done,"{""ms"": 49, ""intent"": null, ""turn"": 4}"
