timestamp,elapsed_ms,session,event,payload
2026-09-08T22:01:02,6483,local-1788885055,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T22:01:02,6483,local-1788885055,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T22:01:05,9481,local-1788885055,playback_confirmed,"{""turn"": 0}"
2026-09-08T22:01:07,10762,local-1788885055,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:07,10762,local-1788885055,vad_start,"{""turn"": 1, ""stop_ms"": 0.27, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:11,15692,local-1788885055,transcript,"{""text"": ""reproduction and class level."", ""lang"": ""en"", ""prob"": 0.97, ""vad_s"": 3.2, ""whisper_ms"": 1728, ""cursor"": null, ""since_vad_start_ms"": 4930}"
2026-09-08T22:01:11,15699,local-1788885055,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T22:01:11,15711,local-1788885055,tts,"{""turn"": 1, ""words"": 8, ""synth_ms"": 1, ""audio_s"": 2.33, ""cached"": true}"
2026-09-08T22:01:11,15711,local-1788885055,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Got it. And which class is this for?""}"
2026-09-08T22:01:11,15720,local-1788885055,graph_turn_done,"{""ms"": 27, ""intent"": null, ""turn"": 1}"
2026-09-08T22:01:14,18036,local-1788885055,playback_confirmed,"{""turn"": 1}"
2026-09-08T22:01:15,19121,local-1788885055,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:15,19121,local-1788885055,vad_start,"{""turn"": 2, ""stop_ms"": 0.12, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:18,21795,local-1788885055,transcript,"{""text"": ""Class of the year."", ""lang"": ""en"", ""prob"": 0.53, ""vad_s"": 1.04, ""whisper_ms"": 1634, ""cursor"": null, ""since_vad_start_ms"": 2674}"
2026-09-08T22:01:18,21796,local-1788885055,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:18,21796,local-1788885055,vad_start,"{""turn"": 3, ""stop_ms"": 0.08, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:18,21800,local-1788885055,interrupt,"{""turn"": 3, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-08T22:01:18,21802,local-1788885055,onboarding_reask,"{""utterance"": ""Class of the year."", ""step"": ""grade""}"
2026-09-08T22:01:18,21805,local-1788885055,tts,"{""turn"": 3, ""words"": 8, ""synth_ms"": 1, ""audio_s"": 2.33, ""cached"": true}"
2026-09-08T22:01:18,21806,local-1788885055,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Got it. And which class is this for?""}"
2026-09-08T22:01:18,21817,local-1788885055,graph_turn_done,"{""ms"": 20, ""intent"": null, ""turn"": 3}"
2026-09-08T22:01:19,23345,local-1788885055,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.49, ""vad_s"": 0.0, ""whisper_ms"": 1546, ""cursor"": null, ""since_vad_start_ms"": 1549}"
2026-09-08T22:01:19,23348,local-1788885055,interrupt,"{""turn"": 4, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-08T22:01:19,23351,local-1788885055,tts,"{""turn"": 4, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T22:01:19,23351,local-1788885055,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T22:01:19,23359,local-1788885055,graph_turn_done,"{""ms"": 12, ""intent"": null, ""turn"": 4}"
2026-09-08T22:01:20,23803,local-1788885055,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": 7, ""text"": ""Got it. And which class is this for?"", ""was_last_item"": false, ""playing"": true}}"
2026-09-08T22:01:20,23803,local-1788885055,vad_start,"{""turn"": 5, ""stop_ms"": 0.17, ""cursor"": {""turn_id"": 3, ""words_heard"": 7, ""text"": ""Got it. And which class is this for?"", ""was_last_item"": false, ""playing"": true}}"
2026-09-08T22:01:26,29933,local-1788885055,transcript,"{""text"": ""I'm going to get out of here."", ""lang"": ""en"", ""prob"": 0.29, ""vad_s"": 1.56, ""whisper_ms"": 4572, ""cursor"": {""word_index"": 0}, ""since_vad_start_ms"": 6131}"
2026-09-08T22:01:26,29934,local-1788885055,stop,"{""cursor"": {""turn_id"": 4, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:26,29934,local-1788885055,vad_start,"{""turn"": 6, ""stop_ms"": 0.08, ""cursor"": {""turn_id"": 4, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:26,29938,local-1788885055,interrupt,"{""turn"": 6, ""cursor"": null, ""heard"": ""Great.""}"
2026-09-08T22:01:26,29941,local-1788885055,tts,"{""turn"": 6, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T22:01:26,29941,local-1788885055,speak,"{""turn"": 6, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T22:01:27,31719,local-1788885055,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.61, ""vad_s"": 0.11, ""whisper_ms"": 1609, ""cursor"": null, ""since_vad_start_ms"": 1785}"
2026-09-08T22:01:28,32364,local-1788885055,stop,"{""cursor"": {""turn_id"": 6, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:28,32364,local-1788885055,vad_start,"{""turn"": 7, ""stop_ms"": 0.1, ""cursor"": {""turn_id"": 6, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T22:01:29,33711,local-1788885055,ingest,"{""sections"": 10, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 6}"
2026-09-08T22:01:29,33713,local-1788885055,fence_drop,"{""born"": 6, ""live"": 7, ""kind"": ""lesson"", ""text"": ""Let's begin. Today's lesson is Social reproduction. Social reproduction. Social ""}"
2026-09-08T22:01:29,33723,local-1788885055,graph_turn_done,"{""ms"": 3789, ""intent"": null, ""turn"": 6}"
2026-09-08T22:01:29,33727,local-1788885055,interrupt,"{""turn"": 7, ""cursor"": null, ""heard"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T22:01:29,33729,local-1788885055,intent,"{""intent"": ""backchannel"", ""user_utterance"": """", ""clarify_count"": 0}"
