timestamp,elapsed_ms,session,event,payload
2026-09-09T02:53:55,93,demo-1788902635,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.13, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-09T02:53:55,93,demo-1788902635,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-09T02:54:00,5253,demo-1788902635,playback_confirmed,"{""turn"": 0}"
2026-09-09T02:54:11,16311,demo-1788902635,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:11,16311,demo-1788902635,vad_start,"{""turn"": 1, ""stop_ms"": 0.38, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:16,21046,demo-1788902635,transcript,"{""text"": ""Can you ask me again which language do you want me to study in?"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 4.16, ""whisper_ms"": 556, ""cursor"": null, ""since_vad_start_ms"": 4735}"
2026-09-09T02:54:16,21050,demo-1788902635,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-09T02:54:16,21055,demo-1788902635,tts,"{""turn"": 1, ""words"": 13, ""synth_ms"": 0, ""audio_s"": 5.37, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-09T02:54:16,21055,demo-1788902635,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Lovely. So, what are we learning today, and which class is it for?""}"
2026-09-09T02:54:16,21081,demo-1788902635,graph_turn_done,"{""ms"": 34, ""intent"": null, ""turn"": 1}"
2026-09-09T02:54:21,26432,demo-1788902635,playback_confirmed,"{""turn"": 1}"
2026-09-09T02:54:27,32340,demo-1788902635,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:27,32341,demo-1788902635,vad_start,"{""turn"": 2, ""stop_ms"": 0.24, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:32,36879,demo-1788902635,transcript,"{""text"": ""I want to learn about machines, electrical machines."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 3.97, ""whisper_ms"": 560, ""cursor"": null, ""since_vad_start_ms"": 4539}"
2026-09-09T02:54:32,36887,demo-1788902635,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""So, what are we learning today, and which class is it for?""}"
2026-09-09T02:54:32,36890,demo-1788902635,tts,"{""turn"": 2, ""words"": 8, ""synth_ms"": 0, ""audio_s"": 2.41, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-09T02:54:32,36890,demo-1788902635,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Got it. And which class is this for?""}"
2026-09-09T02:54:32,36919,demo-1788902635,graph_turn_done,"{""ms"": 39, ""intent"": null, ""turn"": 2}"
2026-09-09T02:54:34,39312,demo-1788902635,playback_confirmed,"{""turn"": 2}"
2026-09-09T02:54:39,43801,demo-1788902635,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:39,43801,demo-1788902635,vad_start,"{""turn"": 3, ""stop_ms"": 0.3, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:40,45064,demo-1788902635,transcript,"{""text"": ""Great."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 0.86, ""whisper_ms"": 403, ""cursor"": null, ""since_vad_start_ms"": 1264}"
2026-09-09T02:54:40,45071,demo-1788902635,interrupt,"{""turn"": 3, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-09T02:54:40,45073,demo-1788902635,onboarding_reask,"{""utterance"": ""Great."", ""step"": ""grade""}"
2026-09-09T02:54:40,45075,demo-1788902635,tts,"{""turn"": 3, ""words"": 8, ""synth_ms"": 0, ""audio_s"": 2.41, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-09T02:54:40,45075,demo-1788902635,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Got it. And which class is this for?""}"
2026-09-09T02:54:40,45100,demo-1788902635,graph_turn_done,"{""ms"": 34, ""intent"": null, ""turn"": 3}"
2026-09-09T02:54:42,47493,demo-1788902635,playback_confirmed,"{""turn"": 3}"
2026-09-09T02:54:44,49272,demo-1788902635,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:44,49272,demo-1788902635,vad_start,"{""turn"": 4, ""stop_ms"": 0.31, ""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T02:54:46,51190,demo-1788902635,transcript,"{""text"": ""12 standard."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 1.47, ""whisper_ms"": 445, ""cursor"": null, ""since_vad_start_ms"": 1918}"
2026-09-09T02:54:46,51198,demo-1788902635,interrupt,"{""turn"": 4, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-09T02:54:50,55436,demo-1788902635,tts,"{""turn"": 4, ""words"": 16, ""synth_ms"": 4236, ""audio_s"": 5.53, ""cached"": false, ""first_audio_ms"": 364, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-09T02:54:50,55437,demo-1788902635,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Okay, machines electrical machines, class 12. Give me a moment while I get the lesson ready.""}"
2026-09-09T02:54:54,58948,demo-1788902635,tts,"{""turn"": 4, ""words"": 2, ""synth_ms"": 956, ""audio_s"": 1.21, ""cached"": false, ""first_audio_ms"": 369, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-09T02:54:54,58949,demo-1788902635,filler,"{""turn"": 4, ""text"": ""One moment.""}"
2026-09-09T02:54:54,59057,demo-1788902635,ingest,"{""sections"": 16, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 3}"
2026-09-09T02:54:55,60072,demo-1788902635,localized_bg,"{""section"": ""s0"", ""ok"": true}"
2026-09-09T02:54:56,61332,demo-1788902635,localized_bg,"{""section"": ""s6"", ""ok"": true}"
