timestamp,elapsed_ms,session,event,payload
2026-09-08T19:21:09,5141,local-1788875463,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T19:21:09,5141,local-1788875463,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T19:21:12,8127,local-1788875463,playback_confirmed,"{""turn"": 0}"
2026-09-08T19:21:14,10197,local-1788875463,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:21:14,10205,local-1788875463,vad_start,"{""turn"": 1, ""stop_ms"": 8.55, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:21:19,15279,local-1788875463,transcript,"{""text"": ""the TV series Sex Life for class 11."", ""lang"": ""en"", ""prob"": 0.93, ""vad_s"": 3.56, ""whisper_ms"": 1523, ""cursor"": null, ""since_vad_start_ms"": 5083}"
2026-09-08T19:21:19,15282,local-1788875463,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T19:21:19,15289,local-1788875463,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 0, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T19:21:19,15289,local-1788875463,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T19:21:23,19180,local-1788875463,ingest,"{""sections"": 9, ""lesson_sections"": 8, ""beats"": 21, ""upfront"": 1, ""background"": 7}"
2026-09-08T19:21:24,20328,local-1788875463,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T19:21:25,21411,local-1788875463,localized_bg,"{""section"": ""s3"", ""ok"": true}"
2026-09-08T19:21:25,22108,local-1788875463,localized_bg,"{""section"": ""s4"", ""ok"": true}"
2026-09-08T19:21:26,23092,local-1788875463,localized_bg,"{""section"": ""s5"", ""ok"": true}"
2026-09-08T19:21:27,23926,local-1788875463,localized_bg,"{""section"": ""s6"", ""ok"": true}"
2026-09-08T19:21:28,24706,local-1788875463,localized_bg,"{""section"": ""s7"", ""ok"": true}"
2026-09-08T19:21:29,25491,local-1788875463,tts,"{""turn"": 1, ""words"": 42, ""synth_ms"": 6309, ""audio_s"": 17.85, ""cached"": false}"
2026-09-08T19:21:29,25491,local-1788875463,speak,"{""turn"": 1, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Sex/Life. Premise. The promotional materials said the show is about a suburban mother of two who goes on a fantasy charged trip down memory lane and finds her very married present colliding with her wild child past.""}"
2026-09-08T19:21:29,25509,local-1788875463,graph_turn_done,"{""ms"": 10229, ""intent"": null, ""turn"": 1}"
2026-09-08T19:21:29,25881,local-1788875463,localized_bg,"{""section"": ""s8"", ""ok"": true}"
2026-09-08T19:21:47,43328,local-1788875463,playback_confirmed,"{""turn"": 1}"
2026-09-08T19:21:54,50435,local-1788875463,tts,"{""turn"": 1, ""words"": 58, ""synth_ms"": 7104, ""audio_s"": 24.73, ""cached"": false}"
2026-09-08T19:21:54,50435,local-1788875463,speak,"{""turn"": 1, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Main. Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad. Later it is revealed that her maiden name is Mann.""}"
2026-09-08T19:22:14,70317,local-1788875463,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": 47, ""text"": ""Main. Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad. Later it is revealed that her maiden name is Mann."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T19:22:14,70317,local-1788875463,vad_start,"{""turn"": 2, ""stop_ms"": 0.18, ""cursor"": {""turn_id"": 1, ""words_heard"": 47, ""text"": ""Main. Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad. Later it is revealed that her maiden name is Mann."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T19:22:17,73218,local-1788875463,transcript,"{""text"": ""Give me a moment."", ""lang"": ""en"", ""prob"": 0.64, ""vad_s"": 1.36, ""whisper_ms"": 1540, ""cursor"": {""word_index"": 47}, ""since_vad_start_ms"": 2902}"
2026-09-08T19:22:17,73222,local-1788875463,interrupt,"{""turn"": 2, ""cursor"": {""beat_index"": 1, ""sentence_index"": 0, ""word_index"": 46, ""seconds"": 0.0}, ""heard"": ""Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad.""}"
2026-09-08T19:22:17,73224,local-1788875463,intent,"{""intent"": ""session"", ""session_cmd"": ""pause"", ""user_utterance"": ""Give me a moment."", ""clarify_count"": 0}"
2026-09-08T19:22:17,73231,local-1788875463,tts,"{""turn"": 2, ""words"": 7, ""synth_ms"": 6, ""audio_s"": 2.49, ""cached"": false}"
2026-09-08T19:22:17,73231,local-1788875463,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Okay, pausing. Say continue when you're ready.""}"
2026-09-08T19:22:17,73244,local-1788875463,graph_turn_done,"{""ms"": 24, ""intent"": ""session"", ""turn"": 2}"
2026-09-08T19:22:19,75734,local-1788875463,playback_confirmed,"{""turn"": 2}"
2026-09-08T19:22:21,77197,local-1788875463,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:22:21,77197,local-1788875463,vad_start,"{""turn"": 3, ""stop_ms"": 0.1, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:22:23,79641,local-1788875463,echo_drop,"{""heard"": ""Continue."", ""spoke"": ""Okay, pausing. Say continue when you're ready."", ""deferred"": false}"
2026-09-08T19:22:23,79642,local-1788875463,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.94, ""vad_s"": 0.96, ""whisper_ms"": 1484, ""cursor"": null, ""since_vad_start_ms"": 2445}"
2026-09-08T19:22:23,79645,local-1788875463,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 1, ""sentence_index"": 0, ""word_index"": 46, ""seconds"": 0.0}, ""heard"": ""Say continue when you're ready.""}"
2026-09-08T19:22:23,79646,local-1788875463,intent,"{""intent"": ""backchannel"", ""user_utterance"": """", ""clarify_count"": 0}"
2026-09-08T19:22:23,79656,local-1788875463,graph_turn_done,"{""ms"": 13, ""intent"": ""backchannel"", ""turn"": 3}"
2026-09-08T19:22:31,87800,local-1788875463,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:22:31,87800,local-1788875463,vad_start,"{""turn"": 4, ""stop_ms"": 0.09, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:22:34,90315,local-1788875463,transcript,"{""text"": ""Continue."", ""lang"": ""en"", ""prob"": 0.92, ""vad_s"": 1.0, ""whisper_ms"": 1516, ""cursor"": null, ""since_vad_start_ms"": 2515}"
2026-09-08T19:22:34,90319,local-1788875463,interrupt,"{""turn"": 4, ""cursor"": {""beat_index"": 1, ""sentence_index"": 0, ""word_index"": 46, ""seconds"": 0.0}, ""heard"": ""Say continue when you're ready.""}"
2026-09-08T19:22:34,90320,local-1788875463,intent,"{""intent"": ""session"", ""session_cmd"": ""continue"", ""user_utterance"": ""Continue."", ""clarify_count"": 0}"
2026-09-08T19:22:34,90325,local-1788875463,tts,"{""turn"": 4, ""words"": 58, ""synth_ms"": 0, ""audio_s"": 24.73, ""cached"": true}"
2026-09-08T19:22:34,90325,local-1788875463,speak,"{""turn"": 4, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Main. Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad. Later it is revealed that her maiden name is Mann.""}"
2026-09-08T19:22:34,90341,local-1788875463,graph_turn_done,"{""ms"": 25, ""intent"": ""session"", ""turn"": 4}"
2026-09-08T19:22:37,93357,local-1788875463,stop,"{""cursor"": {""turn_id"": 4, ""words_heard"": 7, ""text"": ""Main. Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad. Later it is revealed that her maiden name is Mann."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T19:22:37,93357,local-1788875463,vad_start,"{""turn"": 5, ""stop_ms"": 0.1, ""cursor"": {""turn_id"": 4, ""words_heard"": 7, ""text"": ""Main. Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad. Later it is revealed that her maiden name is Mann."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T19:22:44,100784,local-1788875463,transcript,"{""text"": ""Can you just tell me what are the pause words like the words through which I can pause you"", ""lang"": ""en"", ""prob"": 0.92, ""vad_s"": 5.76, ""whisper_ms"": 1665, ""cursor"": {""word_index"": 7}, ""since_vad_start_ms"": 7427}"
2026-09-08T19:22:44,100788,local-1788875463,interrupt,"{""turn"": 5, ""cursor"": {""beat_index"": 1, ""sentence_index"": 0, ""word_index"": 6, ""seconds"": 0.0}, ""heard"": ""Sarah Shahi plays Billie Connelly, a former Columbia University psychology PhD candidate, a mother of two, and a housewife in an affluent suburban Connecticut community who is suffering from a severe midlife crisis and yearning for the fast paced life she had with her ex boyfriend Brad.""}"
