timestamp,elapsed_ms,session,event,payload
2026-09-08T17:45:24,9086,dryrun-1788869715,tts,"{""turn"": 0, ""words"": 17, ""synth_ms"": 1, ""audio_s"": 5.61, ""cached"": true}"
2026-09-08T17:45:24,9086,dryrun-1788869715,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen.""}"
2026-09-08T17:45:25,10209,dryrun-1788869715,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": 10, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:45:25,10223,dryrun-1788869715,vad_start,"{""turn"": 1, ""stop_ms"": 14.06, ""cursor"": {""turn_id"": 0, ""words_heard"": 10, ""text"": ""Hi! Which language shall we study in? You can say it, or tap it on the screen."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:45:29,14024,dryrun-1788869715,transcript,"{""text"": ""English"", ""lang"": ""en"", ""prob"": 0.94, ""vad_s"": 1.53, ""whisper_ms"": 2287, ""cursor"": {""word_index"": 10}, ""since_vad_start_ms"": 3815}"
2026-09-08T17:45:29,14030,dryrun-1788869715,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""You can say it, or tap it on the screen.""}"
2026-09-08T17:45:29,14048,dryrun-1788869715,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 2, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T17:45:29,14048,dryrun-1788869715,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T17:45:29,14053,dryrun-1788869715,graph_turn_done,"{""ms"": 27, ""intent"": null, ""turn"": 1}"
2026-09-08T17:45:30,15052,dryrun-1788869715,playback_confirmed,"{""turn"": 1}"
2026-09-08T17:45:32,17424,dryrun-1788869715,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:45:32,17424,dryrun-1788869715,vad_start,"{""turn"": 2, ""stop_ms"": 0.18, ""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:45:38,22736,dryrun-1788869715,transcript,"{""text"": ""The heart for class 6"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 2.77, ""whisper_ms"": 2539, ""cursor"": null, ""since_vad_start_ms"": 5312}"
2026-09-08T17:45:38,22740,dryrun-1788869715,interrupt,"{""turn"": 2, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T17:45:38,22757,dryrun-1788869715,tts,"{""turn"": 2, ""words"": 10, ""synth_ms"": 15, ""audio_s"": 2.41, ""cached"": false}"
2026-09-08T17:45:38,22757,dryrun-1788869715,speak,"{""turn"": 2, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T17:45:44,28544,dryrun-1788869715,tts,"{""turn"": 2, ""words"": 2, ""synth_ms"": 17, ""audio_s"": 0.81, ""cached"": false}"
2026-09-08T17:45:44,28544,dryrun-1788869715,filler,"{""turn"": 2, ""text"": ""One moment.""}"
2026-09-08T17:45:45,29657,dryrun-1788869715,ingest,"{""sections"": 47, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 3}"
2026-09-08T17:45:47,31797,dryrun-1788869715,localized_bg,"{""section"": ""s1"", ""ok"": true}"
2026-09-08T17:45:48,33230,dryrun-1788869715,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T17:45:50,34541,dryrun-1788869715,localized_bg,"{""section"": ""s3"", ""ok"": true}"
2026-09-08T17:45:50,35293,dryrun-1788869715,tts,"{""turn"": 2, ""words"": 29, ""synth_ms"": 5632, ""audio_s"": 12.65, ""cached"": false}"
2026-09-08T17:45:50,35293,dryrun-1788869715,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Heart. Heart. The heart is a muscle organ that is found in humans and other animals. This organ pushes blood through the blood vessels.""}"
2026-09-08T17:45:50,35298,dryrun-1788869715,graph_turn_done,"{""ms"": 12561, ""intent"": null, ""turn"": 2}"
2026-09-08T17:45:54,38675,dryrun-1788869715,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": 23, ""text"": ""Let's begin. Today's lesson is Heart. Heart. The heart is a muscle organ that is found in humans and other animals. This organ pushes blood through the blood vessels."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:45:54,38676,dryrun-1788869715,vad_start,"{""turn"": 3, ""stop_ms"": 0.19, ""cursor"": {""turn_id"": 2, ""words_heard"": 23, ""text"": ""Let's begin. Today's lesson is Heart. Heart. The heart is a muscle organ that is found in humans and other animals. This organ pushes blood through the blood vessels."", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T17:45:59,43550,dryrun-1788869715,transcript,"{""text"": ""What does the ventricle do?"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 2.51, ""whisper_ms"": 2361, ""cursor"": {""word_index"": 23}, ""since_vad_start_ms"": 4875}"
2026-09-08T17:45:59,43554,dryrun-1788869715,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 2, ""seconds"": 0.0}, ""heard"": ""This organ pushes blood through the blood vessels.""}"
2026-09-08T17:45:59,43556,dryrun-1788869715,intent,"{""intent"": ""question"", ""user_utterance"": ""What does the ventricle do?"", ""clarify_count"": 0}"
2026-09-08T17:45:59,43559,dryrun-1788869715,retrieve,"{""query"": ""What does the ventricle do?"", ""score"": 0.836, ""n"": 4}"
2026-09-08T17:45:59,44276,dryrun-1788869715,tts,"{""turn"": 3, ""words"": 4, ""synth_ms"": 3, ""audio_s"": 1.21, ""cached"": true}"
2026-09-08T17:45:59,44276,dryrun-1788869715,filler,"{""turn"": 3, ""text"": ""Let me check that.""}"
2026-09-08T17:46:04,48992,dryrun-1788869715,tts,"{""turn"": 3, ""words"": 21, ""synth_ms"": 4684, ""audio_s"": 8.65, ""cached"": false}"
2026-09-08T17:46:04,48992,dryrun-1788869715,speak,"{""turn"": 3, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""The ventricle contracts to push blood out of the heart. Its contraction follows the atrial squeeze and begins the pumping phase.""}"
2026-09-08T17:46:04,49011,dryrun-1788869715,tts,"{""turn"": 3, ""words"": 6, ""synth_ms"": 18, ""audio_s"": 2.33, ""cached"": false}"
2026-09-08T17:46:04,49011,dryrun-1788869715,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-08T17:46:07,51760,dryrun-1788869715,tts,"{""turn"": 3, ""words"": 8, ""synth_ms"": 2747, ""audio_s"": 2.73, ""cached"": false}"
2026-09-08T17:46:07,51760,dryrun-1788869715,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""This organ pushes blood through the blood vessels.""}"
2026-09-08T17:46:07,51767,dryrun-1788869715,graph_turn_done,"{""ms"": 8214, ""intent"": ""question"", ""turn"": 3}"
2026-09-08T17:46:09,53681,dryrun-1788869715,playback_confirmed,"{""turn"": 3}"
2026-09-08T17:46:10,54973,dryrun-1788869715,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:46:10,54973,dryrun-1788869715,vad_start,"{""turn"": 4, ""stop_ms"": 0.11, ""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T17:46:14,58467,dryrun-1788869715,tts_drop_stale,"{""born"": 3, ""live"": 4, ""text"": ""The heart and the blood vessels together form the circulator""}"
2026-09-08T17:46:14,58467,dryrun-1788869715,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""The heart and the blood vessels together form the circulatory system. The blood that is pushed carries oxygen and nutrients to the tissue and carries waste such as carbon dioxide to the lungs.""}"
2026-09-08T17:46:14,58592,dryrun-1788869715,transcript,"{""text"": ""Stop for today."", ""lang"": ""en"", ""prob"": 0.99, ""vad_s"": 1.77, ""whisper_ms"": 1851, ""cursor"": null, ""since_vad_start_ms"": 3619}"
2026-09-08T17:46:14,58595,dryrun-1788869715,interrupt,"{""turn"": 4, ""cursor"": {""beat_index"": 1, ""sentence_index"": 1, ""word_index"": 22, ""seconds"": 0.0}, ""heard"": ""The blood that is pushed carries oxygen and nutrients to the tissue and carries waste such as carbon dioxide to the lungs.""}"
2026-09-08T17:46:14,58596,dryrun-1788869715,intent,"{""intent"": ""session"", ""session_cmd"": ""quit"", ""user_utterance"": ""Stop for today."", ""clarify_count"": 0}"
2026-09-08T17:46:14,58599,dryrun-1788869715,tts,"{""turn"": 4, ""words"": 8, ""synth_ms"": 1, ""audio_s"": 4.09, ""cached"": true}"
2026-09-08T17:46:14,58599,dryrun-1788869715,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Alright, that's it for today. Good work. Bye!""}"
2026-09-08T17:46:14,58602,dryrun-1788869715,graph_turn_done,"{""ms"": 9, ""intent"": ""session"", ""turn"": 4}"
