timestamp,elapsed_ms,session,event,payload
2026-09-08T19:02:12,5732,local-1788874326,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T19:02:12,5732,local-1788874326,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T19:02:15,8660,local-1788874326,playback_confirmed,"{""turn"": 0}"
2026-09-08T19:02:17,10346,local-1788874326,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:02:17,10347,local-1788874326,vad_start,"{""turn"": 1, ""stop_ms"": 0.42, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:02:21,14122,local-1788874326,transcript,"{""text"": ""cricket for class 11."", ""lang"": ""en"", ""prob"": 0.96, ""vad_s"": 2.28, ""whisper_ms"": 1493, ""cursor"": null, ""since_vad_start_ms"": 3776}"
2026-09-08T19:02:21,14125,local-1788874326,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T19:02:21,14136,local-1788874326,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 3, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T19:02:21,14137,local-1788874326,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T19:02:25,18718,local-1788874326,tts,"{""turn"": 1, ""words"": 2, ""synth_ms"": 11, ""audio_s"": 0.81, ""cached"": false}"
2026-09-08T19:02:25,18718,local-1788874326,filler,"{""turn"": 1, ""text"": ""One moment.""}"
2026-09-08T19:02:26,19947,local-1788874326,localize_retry,"{""attempt"": 1, ""got"": 21, ""want"": 17}"
2026-09-08T19:02:29,22666,local-1788874326,localize_retry,"{""attempt"": 2, ""got"": 7, ""want"": 17}"
2026-09-08T19:02:29,22668,local-1788874326,ingest,"{""sections"": 33, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 2}"
2026-09-08T19:02:32,25221,local-1788874326,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-08T19:02:34,27630,local-1788874326,localized_bg,"{""section"": ""s3"", ""ok"": true}"
2026-09-08T19:02:35,28437,local-1788874326,tts,"{""turn"": 1, ""words"": 38, ""synth_ms"": 5766, ""audio_s"": 16.41, ""cached"": false}"
2026-09-08T19:02:35,28437,local-1788874326,speak,"{""turn"": 1, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Let's begin. Today's lesson is Cricket. Origins. Cricket is one of many games in the \""club ball\"" sphere that involve hitting a ball with a hand-held implement. Others include baseball, golf, hockey, tennis, squash, badminton and table tennis.""}"
2026-09-08T19:02:35,28443,local-1788874326,graph_turn_done,"{""ms"": 14320, ""intent"": null, ""turn"": 1}"
2026-09-08T19:02:51,44864,local-1788874326,playback_confirmed,"{""turn"": 1}"
2026-09-08T19:03:01,54664,local-1788874326,tts,"{""turn"": 1, ""words"": 85, ""synth_ms"": 9796, ""audio_s"": 27.85, ""cached"": false}"
