timestamp,elapsed_ms,session,event,payload
2026-09-08T19:20:00,5446,local-1788875393,tts,"{""turn"": 0, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.89, ""cached"": true}"
2026-09-08T19:20:00,5446,local-1788875393,speak,"{""turn"": 0, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Great. What shall we study today, and for which class?""}"
2026-09-08T19:20:03,8389,local-1788875393,playback_confirmed,"{""turn"": 0}"
2026-09-08T19:20:05,10378,local-1788875393,stop,"{""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:20:05,10378,local-1788875393,vad_start,"{""turn"": 1, ""stop_ms"": 0.31, ""cursor"": {""turn_id"": 0, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-08T19:20:10,16274,local-1788875393,transcript,"{""text"": ""Let's study sex for class 11."", ""lang"": ""en"", ""prob"": 0.93, ""vad_s"": 4.32, ""whisper_ms"": 1576, ""cursor"": null, ""since_vad_start_ms"": 5897}"
2026-09-08T19:20:10,16281,local-1788875393,interrupt,"{""turn"": 1, ""cursor"": null, ""heard"": ""What shall we study today, and for which class?""}"
2026-09-08T19:20:10,16289,local-1788875393,tts,"{""turn"": 1, ""words"": 10, ""synth_ms"": 3, ""audio_s"": 2.41, ""cached"": true}"
2026-09-08T19:20:10,16289,local-1788875393,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-08T19:20:16,21410,local-1788875393,tts,"{""turn"": 1, ""words"": 21, ""synth_ms"": 3910, ""audio_s"": 9.69, ""cached"": false}"
2026-09-08T19:20:16,21410,local-1788875393,speak,"{""turn"": 1, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""I found a few different things called Sex. Did you mean Sex most commonly refers to, Biological sex or Sexual reproduction?""}"
2026-09-08T19:20:16,21415,local-1788875393,graph_turn_done,"{""ms"": 5139, ""intent"": null, ""turn"": 1}"
2026-09-08T19:20:24,29578,local-1788875393,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": 18, ""text"": ""I found a few different things called Sex. Did you mean Sex most commonly refers to, Biological sex or Sexual reproduction?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T19:20:24,29579,local-1788875393,vad_start,"{""turn"": 2, ""stop_ms"": 0.15, ""cursor"": {""turn_id"": 1, ""words_heard"": 18, ""text"": ""I found a few different things called Sex. Did you mean Sex most commonly refers to, Biological sex or Sexual reproduction?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-08T19:20:29,34936,local-1788875393,transcript,"{""text"": ""No, I mean sex life, the series."", ""lang"": ""en"", ""prob"": 0.74, ""vad_s"": 3.84, ""whisper_ms"": 1516, ""cursor"": {""word_index"": 18}, ""since_vad_start_ms"": 5358}"
2026-09-08T19:20:29,34937,local-1788875393,stop,"{""cursor"": {""turn_id"": 1, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
